iso_code3,country,year_file,code_ed4a,code_ed4a_replace
,Algeria ,2012,2,21
,Algeria ,2012,3,22
,Algeria ,2012,4,3
,Barbados,2012,0,0
,Barbados,2012,1,0
,Barbados,2012,2,0
,Barbados,2012,3,1
,Barbados,2012,4,2
,Barbados,2012,5,32
,Barbados,2012,6,3
,Belarus,2012,2,21
,Belarus,2012,3,22
,Belarus,2012,4,24
,Belarus,2012,5,24
,Belarus,2012,6,3
,Belize,2011,2,21
,Belize,2011,4,22
,Belize,2011,5,3
,Belize,2011,6,23
,Belize,2011,7,1
,Belize,2015,2,1
,Belize,2015,3,21
,Belize,2015,4,22
,Belize,2015,5,3
,Belize,2015,96,80
,Benin,2014,2,21
,Benin,2014,3,22
,Benin,2014,4,3
,Bhutan,2010,2,2
,Bhutan,2010,3,2
,Bhutan,2010,4,2
,Bhutan,2010,5,3
,BosniaandHerzegovina,2011,1,70
,BosniaandHerzegovina,2011,2,22
,Cuba,2010,2,21
,Cuba,2010,3,24
,Cuba,2010,4,24
,Cuba,2010,5,3
,Cuba,2014,2,21
,Cuba,2014,3,24
,Cuba,2014,4,24
,Cuba,2014,5,3
,DominicanRepublic,2014,1,70
,DominicanRepublic,2014,2,22
,ElSalvador,2014,10,0
,ElSalvador,2014,11,1
,ElSalvador,2014,12,21
,ElSalvador,2014,13,22
,ElSalvador,2014,14,22
,ElSalvador,2014,15,32
,ElSalvador,2014,16,3
,ElSalvador,2014,17,50
,Ghana,2011,2,21
,Ghana,2011,3,22
,Ghana,2011,4,24
,Ghana,2011,5,32
,Ghana,2011,6,3
,Guinea-Bissau,2014,4,24
,Iraq,2011,3,2
,Iraq,2011,4,33
,Iraq,2011,5,3
,Iraq,2011,6,40
,Iraq,2011,7,80
,Kazakhstan,2010,3,24
,Kazakhstan,2010,4,3
,Kazakhstan,2015,2,21
,Kazakhstan,2015,3,22
,Kazakhstan,2015,4,24
,Kazakhstan,2015,5,3
,Kyrgyzstan,2014,2,21
,Kyrgyzstan,2014,3,22
,Kyrgyzstan,2014,4,33
,Kyrgyzstan,2014,5,33
,Kyrgyzstan,2014,6,3
,LaoPDR,2011,2,21
,LaoPDR,2011,3,22
,LaoPDR,2011,4,32
,LaoPDR,2011,5,3
,Mali,2009,2,21
,Mali,2009,3,22
,Mali,2009,4,3
,Mali,2015,2,21
,Mali,2015,3,22
,Mali,2015,4,24
,Mali,2015,5,3
,Mauritania,2011,3,2
,Mauritania,2011,4,3
,Mauritania,2011,5,90
,Mauritania,2011,6,90
,Mauritania,2015,4,90
,Mauritania,2015,5,90
,Mexico,2015,2,21
,Mexico,2015,3,22
,Mexico,2015,4,22
,Mexico,2015,5,23
,Mexico,2015,6,24
,Mexico,2015,7,33
,Mexico,2015,8,3
,Mexico,2015,9,3
,Mexico,2015,10,40
,Mexico,2015,11,40
,Mongolia,2010,1,60
,Mongolia,2010,2,24
,Mongolia,2010,3,3
,Mongolia,2010,4,80
,Mongolia,2013,2,60
,Mongolia,2013,3,24
,Mongolia,2013,4,3
,Montenegro,2013,1,70
,Montenegro,2013,2,22
,Nigeria ,2011,4,80
,Nigeria ,2016,4,80
,Palestine,2014,1,70
,Palestine,2014,2,22
,Panama,2013,1,0
,Panama,2013,2,50
,Panama,2013,3,1
,Panama,2013,4,24
,Panama,2013,5,2
,Panama,2013,6,32
,Panama,2013,7,3
,Panama,2013,8,40
,Panama,2013,9,40
,Panama,2013,10,40
,Paraguay,2016,0,50
,Paraguay,2016,1,50
,Paraguay,2016,2,0
,Paraguay,2016,3,1
,Paraguay,2016,4,21
,Paraguay,2016,5,22
,Paraguay,2016,6,32
,Paraguay,2016,7,3
,RepublicofMoldova,2012,2,21
,RepublicofMoldova,2012,3,22
,RepublicofMoldova,2012,4,24
,RepublicofMoldova,2012,5,33
,RepublicofMoldova,2012,6,3
,Serbia,2010,0,0
,Serbia,2010,1,0
,Serbia,2010,2,70
,Serbia,2010,3,22
,Serbia,2010,4,3
,Serbia,2014,0,0
,Serbia,2014,1,0
,Serbia,2014,2,70
,Serbia,2014,3,22
,Serbia,2014,4,3
,Sudan,2014,0,90
,Sudan,2014,1,0
,Sudan,2014,2,70
,Sudan,2014,3,70
,Sudan,2014,4,70
,Sudan,2014,5,22
,Sudan,2014,6,22
,Sudan,2014,7,22
,Sudan,2014,8,22
,Sudan,2014,9,22
,Suriname,2010,2,50
,Suriname,2010,3,21
,Suriname,2010,4,22
,Suriname,2010,5,50
,Suriname,2010,6,3
,Suriname,2010,7,80
,Swaziland,2010,2,21
,Swaziland,2010,3,22
,Swaziland,2010,4,3
,Swaziland,2014,2,21
,Swaziland,2014,3,22
,Swaziland,2014,4,3
,TFYRMacedonia,2011,1,70
,TFYRMacedonia,2011,2,22
,Thailand,2012,2,21
,Thailand,2012,3,22
,Thailand,2012,4,24
,Thailand,2012,5,33
,Thailand,2012,6,3
,Thailand,2012,7,40
,Thailand,2012,8,40
,Thailand,2015,3,3
,Thailand,2015,4,3
,Thailand,2015,5,3
,Thailand,2015,6,40
,Thailand,2015,7,40
,Togo ,2010,2,21
,Togo ,2010,3,22
,Togo ,2010,4,3
,TrinidadandTobago,2011,3,24
,TrinidadandTobago,2011,4,3
,Tunisia,2011,2,21
,Tunisia,2011,3,22
,Tunisia,2011,4,3
,Tunisia,2011,5,24
,Tunisia,2011,6,24
,Tunisia,2011,7,33
,Turkmenistan,2015,1,60
,Turkmenistan,2015,2,32
,Turkmenistan,2015,3,32
,Turkmenistan,2015,4,3
,Ukraine,2012,3,24
,Ukraine,2012,4,24
,Ukraine,2012,5,3
,Uruguay ,2012,3,2
,Uruguay ,2012,4,33
,Uruguay ,2012,5,3
,VietNam,2010,2,21
,VietNam,2010,3,22
,VietNam,2010,4,3
,VietNam,2010,5,3
,VietNam,2013,2,21
,VietNam,2013,3,22
,VietNam,2013,4,3
,VietNam,2013,5,3
