"iso_code3","year","grade","mlevel2_m","rlevel2_m","category","Location","Sex","survey"
"KEN",2015,3,0.592242801277224,0.402480508622138,"Total",,,"ASER"
"KEN",2015,6,0.927907119073226,0.864439418890437,"Total",,,"ASER"
"MOZ",2016,3,0.0457685664939551,0.0259067357512953,"Total",,,"ASER"
"MOZ",2016,6,0.305376344086021,0.324731182795699,"Total",,,"ASER"
"NGA",2017,3,0.10423628809139,0.167403786083318,"Total",,,"ASER"
"NGA",2017,6,0.220276562970308,0.25498857982613,"Total",,,"ASER"
"TZA",2015,3,0.359503189325789,0.559791473948534,"Total",,,"ASER"
"TZA",2015,6,0.745592693051273,0.864266715008922,"Total",,,"ASER"
"UGA",2011,3,0.293114725885092,0.0866644163521543,"Total",,,"ASER"
"UGA",2011,6,0.86055749891558,0.712865338580814,"Total",,,"ASER"
"UGA",2012,3,0.19382340482576,0.0973938269208066,"Total",,,"ASER"
"UGA",2012,6,0.798363713225358,0.76791254993434,"Total",,,"ASER"
"UGA",2013,3,0.344229993484131,0.179224683026051,"Total",,,"ASER"
"UGA",2013,6,0.799567806353302,0.712454788746466,"Total",,,"ASER"
"UGA",2014,3,0.377790603158683,0.220971937630284,"Total",,,"ASER"
"UGA",2014,6,0.812426189493327,0.718637019724926,"Total",,,"ASER"
"UGA",2015,3,0.389058441728234,0.164851045916008,"Total",,,"ASER"
"UGA",2015,6,0.822681135416543,0.704566763514819,"Total",,,"ASER"
"UGA",2018,3,0.28515111695138,0.0948751642575558,"Total",,,"ASER"
"UGA",2018,6,0.767333643555142,0.605397859469521,"Total",,,"ASER"
"UGA",2021,3,0.273451520842672,0.143313709120403,"Total",,,"ASER"
"UGA",2021,6,0.795253446716699,0.707025811382354,"Total",,,"ASER"
"IND",2013,3,0.0756840675334756,0.216014942751795,"Location","Rural",,"ASER"
"IND",2013,6,0.329367927132211,0.575296715429202,"Location","Rural",,"ASER"
"IND",2014,3,0.0715774490366529,0.226907630522088,"Location","Rural",,"ASER"
"IND",2014,6,0.326979061695219,0.587364236927556,"Location","Rural",,"ASER"
"IND",2016,3,0.0782914386910898,0.242433854042767,"Location","Rural",,"ASER"
"IND",2016,6,0.326938657407407,0.574652777777778,"Location","Rural",,"ASER"
"IND",2018,3,0.0819872476089267,0.26894261424017,"Location","Rural",,"ASER"
"IND",2018,6,0.348234802590349,0.609209466113581,"Location","Rural",,"ASER"
"KEN",2015,3,0.55415627101869,0.333092956884187,"Location","Rural",,"ASER"
"KEN",2015,3,0.676471468197239,0.555931635413127,"Location","Urban",,"ASER"
"KEN",2015,6,0.923747171816556,0.844831618564434,"Location","Rural",,"ASER"
"KEN",2015,6,0.937206714332412,0.908375434258607,"Location","Urban",,"ASER"
"MOZ",2016,3,0.039647577092511,0.0198237885462555,"Location","Rural",,"ASER"
"MOZ",2016,3,0.068,0.048,"Location","Urban",,"ASER"
"MOZ",2016,6,0.30794701986755,0.294701986754967,"Location","Rural",,"ASER"
"MOZ",2016,6,0.300613496932515,0.380368098159509,"Location","Urban",,"ASER"
"TZA",2015,3,0.314065116915671,0.511704499866931,"Location","Rural",,"ASER"
"TZA",2015,3,0.486651579494826,0.695024598137258,"Location","Urban",,"ASER"
"TZA",2015,6,0.711286662152362,0.846664980551089,"Location","Rural",,"ASER"
"TZA",2015,6,0.833857736292038,0.910201777686195,"Location","Urban",,"ASER"
"UGA",2015,3,0.369166799794416,0.13755553283181,"Location","Rural",,"ASER"
"UGA",2015,3,0.479547829039535,0.289021502208888,"Location","Urban",,"ASER"
"UGA",2015,6,0.813279181838167,0.673017661948852,"Location","Rural",,"ASER"
"UGA",2015,6,0.858042393378312,0.823224647712649,"Location","Urban",,"ASER"
"IND",2013,3,0.0859999065726164,0.215023123277433,"Sex",,"Male","ASER"
"IND",2013,3,0.0646799004924608,0.216835051022998,"Sex",,"Female","ASER"
"IND",2013,6,0.357989286294032,0.574914777338889,"Sex",,"Male","ASER"
"IND",2013,6,0.298532827281482,0.575199682773466,"Sex",,"Female","ASER"
"IND",2014,3,0.0834112494463855,0.226268392303528,"Sex",,"Male","ASER"
"IND",2014,3,0.0591763082475321,0.227842054983547,"Sex",,"Female","ASER"
"IND",2014,6,0.35054347826087,0.585958296362023,"Sex",,"Male","ASER"
"IND",2014,6,0.301956546467979,0.588499601865544,"Sex",,"Female","ASER"
"IND",2016,3,0.0872626747339871,0.235395368245358,"Sex",,"Male","ASER"
"IND",2016,3,0.0687671232876712,0.250630136986301,"Sex",,"Female","ASER"
"IND",2016,6,0.342635658914729,0.565604364053976,"Sex",,"Male","ASER"
"IND",2016,6,0.310933872983751,0.584608059044105,"Sex",,"Female","ASER"
"IND",2018,3,0.0900637341970536,0.258489186082959,"Sex",,"Male","ASER"
"IND",2018,3,0.0735117422173676,0.280775532495904,"Sex",,"Female","ASER"
"IND",2018,6,0.361521440105257,0.598229770946714,"Sex",,"Male","ASER"
"IND",2018,6,0.334495821057062,0.620407672418977,"Sex",,"Female","ASER"
"KEN",2015,3,0.574003497050908,0.366717825595642,"Sex",,"Male","ASER"
"KEN",2015,3,0.610613020735755,0.438499883455238,"Sex",,"Female","ASER"
"KEN",2015,6,0.924587585588623,0.855157638193212,"Sex",,"Male","ASER"
"KEN",2015,6,0.931213730544516,0.873685068217308,"Sex",,"Female","ASER"
"MOZ",2016,3,0.066884176182708,0.0309951060358891,"Sex",,"Male","ASER"
"MOZ",2016,3,0.022140221402214,0.0202952029520295,"Sex",,"Female","ASER"
"MOZ",2016,6,0.337078651685393,0.333333333333333,"Sex",,"Male","ASER"
"MOZ",2016,6,0.263959390862944,0.314720812182741,"Sex",,"Female","ASER"
"NGA",2017,3,0.0835741025958112,0.13712043709458,"Sex",,"Male","ASER"
"NGA",2017,3,0.119502141471222,0.190827886515437,"Sex",,"Female","ASER"
"NGA",2017,6,0.251703716930036,0.207808826592864,"Sex",,"Male","ASER"
"NGA",2017,6,0.174112607099143,0.324291834236755,"Sex",,"Female","ASER"
"TZA",2015,3,0.369207493849031,0.551312410344834,"Sex",,"Male","ASER"
"TZA",2015,3,0.350157383508108,0.567957301985584,"Sex",,"Female","ASER"
"TZA",2015,6,0.742966173963213,0.850141745191835,"Sex",,"Male","ASER"
"TZA",2015,6,0.748017185277949,0.877305218966209,"Sex",,"Female","ASER"
"UGA",2011,3,0.298994358723601,0.0842912851148006,"Sex",,"Male","ASER"
"UGA",2011,3,0.286864680594811,0.0891870530746543,"Sex",,"Female","ASER"
"UGA",2011,6,0.867855526437025,0.699340003083591,"Sex",,"Male","ASER"
"UGA",2011,6,0.853786799437957,0.725413384161159,"Sex",,"Female","ASER"
"UGA",2012,3,0.20230360479435,0.0936806905035335,"Sex",,"Male","ASER"
"UGA",2012,3,0.185367684991956,0.101096244477639,"Sex",,"Female","ASER"
"UGA",2012,6,0.814266939101178,0.772199357675668,"Sex",,"Male","ASER"
"UGA",2012,6,0.782667517383576,0.76368154835206,"Sex",,"Female","ASER"
"UGA",2013,3,0.350000350456388,0.178482410331542,"Sex",,"Male","ASER"
"UGA",2013,3,0.338237781276611,0.179995494177376,"Sex",,"Female","ASER"
"UGA",2013,6,0.794693962019149,0.69400531499384,"Sex",,"Male","ASER"
"UGA",2013,6,0.804421380536972,0.730827531774091,"Sex",,"Female","ASER"
"UGA",2014,3,0.381829230451957,0.199553590457505,"Sex",,"Male","ASER"
"UGA",2014,3,0.373993332064004,0.24111028284239,"Sex",,"Female","ASER"
"UGA",2014,6,0.819490997459404,0.684106217481347,"Sex",,"Male","ASER"
"UGA",2014,6,0.806184867178914,0.749142854789694,"Sex",,"Female","ASER"
"UGA",2015,3,0.380055156109358,0.146124836758851,"Sex",,"Male","ASER"
"UGA",2015,3,0.397726128133172,0.182879232002566,"Sex",,"Female","ASER"
"UGA",2015,6,0.827687458847421,0.701420825304402,"Sex",,"Male","ASER"
"UGA",2015,6,0.818192423578819,0.707387438263627,"Sex",,"Female","ASER"
"UGA",2018,3,0.281653746770026,0.0888888888888889,"Sex",,"Male","ASER"
"UGA",2018,3,0.288770053475936,0.101069518716578,"Sex",,"Female","ASER"
"UGA",2018,6,0.763366336633663,0.574257425742574,"Sex",,"Male","ASER"
"UGA",2018,6,0.770851624231782,0.633011413520632,"Sex",,"Female","ASER"
"UGA",2021,3,0.279953609437419,0.138754877782286,"Sex",,"Male","ASER"
"UGA",2021,3,0.267045534233464,0.147805160148801,"Sex",,"Female","ASER"
"UGA",2021,6,0.794510051712477,0.686248025433929,"Sex",,"Male","ASER"
"UGA",2021,6,0.795974568272122,0.727181057565461,"Sex",,"Female","ASER"
"IND",2013,3,0.0859999065726164,0.215023123277433,"Location & Sex","Rural","Male","ASER"
"IND",2013,3,0.0646799004924608,0.216835051022998,"Location & Sex","Rural","Female","ASER"
"IND",2013,6,0.357989286294032,0.574914777338889,"Location & Sex","Rural","Male","ASER"
"IND",2013,6,0.298532827281482,0.575199682773466,"Location & Sex","Rural","Female","ASER"
"IND",2014,3,0.0834112494463855,0.226268392303528,"Location & Sex","Rural","Male","ASER"
"IND",2014,3,0.0591763082475321,0.227842054983547,"Location & Sex","Rural","Female","ASER"
"IND",2014,6,0.35054347826087,0.585958296362023,"Location & Sex","Rural","Male","ASER"
"IND",2014,6,0.301956546467979,0.588499601865544,"Location & Sex","Rural","Female","ASER"
"IND",2016,3,0.0872626747339871,0.235395368245358,"Location & Sex","Rural","Male","ASER"
"IND",2016,3,0.0687671232876712,0.250630136986301,"Location & Sex","Rural","Female","ASER"
"IND",2016,6,0.342635658914729,0.565604364053976,"Location & Sex","Rural","Male","ASER"
"IND",2016,6,0.310933872983751,0.584608059044105,"Location & Sex","Rural","Female","ASER"
"IND",2018,3,0.0900637341970536,0.258489186082959,"Location & Sex","Rural","Male","ASER"
"IND",2018,3,0.0735117422173676,0.280775532495904,"Location & Sex","Rural","Female","ASER"
"IND",2018,6,0.361521440105257,0.598229770946714,"Location & Sex","Rural","Male","ASER"
"IND",2018,6,0.334495821057062,0.620407672418977,"Location & Sex","Rural","Female","ASER"
"KEN",2015,3,0.544048131684682,0.315309556120319,"Location & Sex","Rural","Male","ASER"
"KEN",2015,3,0.565008183557974,0.352184888976107,"Location & Sex","Rural","Female","ASER"
"KEN",2015,3,0.647526212356429,0.492894739640068,"Location & Sex","Urban","Male","ASER"
"KEN",2015,3,0.701782036595151,0.611052919219732,"Location & Sex","Urban","Female","ASER"
"KEN",2015,6,0.916466369721733,0.829940016862137,"Location & Sex","Rural","Male","ASER"
"KEN",2015,6,0.930882061753798,0.859424782580071,"Location & Sex","Rural","Female","ASER"
"KEN",2015,6,0.942329207536971,0.910248096497192,"Location & Sex","Urban","Male","ASER"
"KEN",2015,6,0.931908209014759,0.90643842615863,"Location & Sex","Urban","Female","ASER"
"MOZ",2016,3,0.0552016985138004,0.0212314225053079,"Location & Sex","Rural","Male","ASER"
"MOZ",2016,3,0.0230414746543779,0.0184331797235023,"Location & Sex","Rural","Female","ASER"
"MOZ",2016,3,0.105633802816901,0.0633802816901408,"Location & Sex","Urban","Male","ASER"
"MOZ",2016,3,0.0185185185185185,0.0277777777777778,"Location & Sex","Urban","Female","ASER"
"MOZ",2016,6,0.338983050847458,0.305084745762712,"Location & Sex","Rural","Male","ASER"
"MOZ",2016,6,0.266129032258065,0.282258064516129,"Location & Sex","Rural","Female","ASER"
"MOZ",2016,6,0.333333333333333,0.388888888888889,"Location & Sex","Urban","Male","ASER"
"MOZ",2016,6,0.26027397260274,0.36986301369863,"Location & Sex","Urban","Female","ASER"
"TZA",2015,3,0.317721877915293,0.503657772048471,"Location & Sex","Rural","Male","ASER"
"TZA",2015,3,0.310586039176939,0.51936023444344,"Location & Sex","Rural","Female","ASER"
"TZA",2015,3,0.510817770287466,0.682196720120153,"Location & Sex","Urban","Male","ASER"
"TZA",2015,3,0.462576301940142,0.707804217662296,"Location & Sex","Urban","Female","ASER"
"TZA",2015,6,0.709379209780182,0.825920177855711,"Location & Sex","Rural","Male","ASER"
"TZA",2015,6,0.713041113988074,0.865745801493841,"Location & Sex","Rural","Female","ASER"
"TZA",2015,6,0.829302377789465,0.913097590980273,"Location & Sex","Urban","Male","ASER"
"TZA",2015,6,0.838105651898453,0.90750140394432,"Location & Sex","Urban","Female","ASER"
"UGA",2015,3,0.359716152093015,0.11984778332794,"Location & Sex","Rural","Male","ASER"
"UGA",2015,3,0.378269478296179,0.154611289835597,"Location & Sex","Rural","Female","ASER"
"UGA",2015,3,0.472703541908353,0.26582227041744,"Location & Sex","Urban","Male","ASER"
"UGA",2015,3,0.486122827610728,0.311307959944799,"Location & Sex","Urban","Female","ASER"
"UGA",2015,6,0.816207061548516,0.66406334556715,"Location & Sex","Rural","Male","ASER"
"UGA",2015,6,0.810602669619853,0.681203222686734,"Location & Sex","Rural","Female","ASER"
"UGA",2015,6,0.873050621578604,0.849033611554364,"Location & Sex","Urban","Male","ASER"
"UGA",2015,6,0.845534131628477,0.801714761874299,"Location & Sex","Urban","Female","ASER"
"IND",2022,3,0.083,0.205,"Location","Rural",,"ASER"
"IND",2022,6,0.317,0.528,"Location","Rural",,"ASER"
"PAK",2016,3,0.145,0.167,"Location","Rural",,"ASER"
"PAK",2016,6,0.64,0.662,"Location","Rural",,"ASER"
"PAK",2018,3,0.283,0.171,"Location","Rural",,"ASER"
"PAK",2018,6,0.587,0.678,"Location","Rural",,"ASER"
"PAK",2019,3,0.214,0.183,"Location","Rural",,"ASER"
"PAK",2019,6,0.611,0.705,"Location","Rural",,"ASER"
"PAK",2021,3,0.198,0.152,"Location","Rural",,"ASER"
"PAK",2021,6,0.547,0.641,"Location","Rural",,"ASER"
