file,country_year
AFPR70FL,Afghanistan_2015
ALPR50FL,Albania_2008
AOPR71FL,Angola_2015
AMPR42FL,Armenia_2000
AMPR54FL,Armenia_2005
AMPR61FL,Armenia_2010
AMPR72FL,Armenia_2015
AZPR52FL,Azerbaijan_2006
BDPR41FL,Bangladesh_1999
BDPR4JFL,Bangladesh_2004
BDPR51FL,Bangladesh_2007
BDPR61FL,Bangladesh_2011
BDPR72FL,Bangladesh_2014
BJPR41FL,Benin_2001
BJPR51FL,Benin_2006
BJPR61FL,Benin_2011
BJPR71FL,Benin_2017
BOPR41FL,BoliviaPS_2003
BOPR51FL,BoliviaPS_2008
BFPR44FL,BurkinaFaso_2003
BFPR61FL,BurkinaFaso_2010
BUPR61FL,Burundi_2010
BUPR70FL,Burundi_2017
KHPR42FL,Cambodia_2000
KHPR51FL,Cambodia_2005
KHPR61FL,Cambodia_2010
KHPR72FL,Cambodia_2014
CMPR45FL,Cameroon_2004
CMPR60FL,Cameroon_2011
TDPR41FL,Chad_2004
TDPR71FL,Chad_2014
COPR41FL,Colombia_2000
COPR53FL,Colombia_2005
COPR61FL,Colombia_2010
COPR71FL,Colombia_2015
KMPR61FL,Comoros_2012
CGPR51FL,Congo_2005
CGPR60FL,Congo_2011
CIPR61FL,CotedIvoire_2011
DRPR4AFL,DominicanRepublic_2002
DRPR52FL,DominicanRepublic_2007
DRPR61FL,DominicanRepublic_2013
CDPR50FL,DRCongo_2007
CDPR60FL,DRCongo_2013
EGPR41FL,Egypt_2000
EGPR51FL,Egypt_2005
EGPR5AFL,Egypt_2008
EGPR61FL,Egypt_2014
ETPR41FL,Ethiopia_2000
ETPR51FL,Ethiopia_2005
ETPR61FL,Ethiopia_2011
ETPR70FL,Ethiopia_2016
GAPR41FL,Gabon_2000
GAPR60FL,Gabon_2012
GMPR60FL,Gambia_2013
GHPR4BFL,Ghana_2003
GHPR5AFL,Ghana_2008
GHPR72FL,Ghana_2014
GUPR71FL,Guatemala_2014
GNPR41FL,Guinea_1999
GNPR53FL,Guinea_2005
GNPR61FL,Guinea_2012
GYPR5IFL,Guyana_2009
HTPR42FL,Haiti_2000
HTPR52FL,Haiti_2005
HTPR61FL,Haiti_2012
HNPR52FL,Honduras_2005
HNPR61FL,Honduras_2011
IAPR52FL,India_2005
IAPR74FL,India_2015
IDPR42FL,Indonesia_2002
IDPR52FL,Indonesia_2007
IDPR61FL,Indonesia_2012
JOPR42FL,Jordan_2002
JOPR51FL,Jordan_2007
JOPR6BFL,Jordan_2012
KKPR42FL,Kazakhstan_1999
KEPR42FL,Kenya_2003
KEPR52FL,Kenya_2008
KEPR70FL,Kenya_2014
KYPR60FL,Kyrgyzstan_2012
LSPR41FL,Lesotho_2004
LSPR60FL,Lesotho_2009
LSPR71FL,Lesotho_2014
LBPR51FL,Liberia_2007
LBPR6AFL,Liberia_2013
MDPR41FL,Madagascar_2003
MDPR51FL,Madagascar_2008
MWPR41FL,Malawi_2000
MWPR4DFL,Malawi_2004
MWPR61FL,Malawi_2010
MWPR7HFL,Malawi_2015
MVPR51FL,Maldives_2009
MLPR41FL,Mali_2001
MLPR52FL,Mali_2006
MLPR6HFL,Mali_2012
MAPR43FL,Morocco_2003
MZPR41FL,Mozambique_2003
MZPR61FL,Mozambique_2011
MMPR71FL,Myanmar_2015
NMPR41FL,Namibia_2000
NMPR52FL,Namibia_2006
NMPR60FL,Namibia_2013
NPPR41FL,Nepal_2001
NPPR51FL,Nepal_2006
NPPR60FL,Nepal_2011
NPPR7HFL,Nepal_2016
NCPR41FL,Nicaragua_2001
NIPR51FL,Niger_2006
NIPR61FL,Niger_2012
NGPR41FL,Nigeria_1999
NGPR4CFL,Nigeria_2003
NGPR52FL,Nigeria_2008
NGPR6AFL,Nigeria_2013
NGPR7AFL,Nigeria_2018
PKPR53FL,Pakistan_2006
PKPR61FL,Pakistan_2012
PEPR41FL,Peru_2000
PEPR51FL,Peru_2007
PEPR6IFL,Peru_2012
PHPR41FL,Philippines_2003
PHPR52FL,Philippines_2008
PHPR61FL,Philippines_2013
MBPR53FL,RepublicofMoldova_2005
RWPR41FL,Rwanda_2000
RWPR53FL,Rwanda_2005
RWPR61FL,Rwanda_2010
RWPR70FL,Rwanda_2014
STPR50FL,SaoTomeandPrincipe_2008
SNPR4HFL,Senegal_2005
SNPR60FL,Senegal_2010
SNPR70FL,Senegal_2014
SNPR7HFL,Senegal_2015
SLPR51FL,SierraLeone_2008
SLPR61FL,SierraLeone_2013
SZPR52FL,Swaziland_2006
TJPR61FL,Tajikistan_2012
TLPR61FL,TimorLeste_2009
TGPR61FL,Togo_2013
TRPR4AFL,Turkey_2003
RESHAPE_trhr50fl,Turkey_2008
RESHAPE_trhr61fl,Turkey_2013
TZPR41FL,URTanzania_1999
TZPR4IFL,URTanzania_2004
TZPR62FL,URTanzania_2010
TZPR7HFL,URTanzania_2015
UGPR41FL,Uganda_2000
UGPR52FL,Uganda_2006
UGPR60FL,Uganda_2011
UAPR51FL,Ukraine_2007
VNPR41FL,VietNam_2002
YEPR61FL,Yemen_2013
ZMPR43FL,Zambia_2001
ZMPR51FL,Zambia_2007
ZMPR61FL,Zambia_2013
ZWPR42FL,Zimbabwe_1999
ZWPR52FL,Zimbabwe_2005
ZWPR62FL,Zimbabwe_2010
ZWPR70FL,Zimbabwe_2015
