ethnicity,ethnicity_replace,country
amharra,amhara,
arabic,arab,
arabe,arab,
argoba,argobba,
argobe,argobba,
autres pays africains sans spcifier,autres pays africans,
bakongo nord and sud,bakongo north and south,
bambara.,bambara,
bas-kasai et kwilu-kwngo,bas-kasai and kwilu-kwngo,
"basele-k , man. et kivu","basele-k , man. and kivu",
black/mulato/afro-colombian/afro-descendent,black/mulato/afro-colombian/afro-descendant,
brahman,brahmin,
chicunda,chikunda,
dk,don't know,
"dk, unsure",don't know,
dk/none,don't know,
nsp,don't know,
foreign/non-congolese,foreigner,
foreign,foreigner,
stranger,foreigner,
stranger  / other,foreigner,
abroad idioma,foreigner,
etranger,foreigner,
foreign language,foreigner,
foreigner,foreigner,
gourmatche,gourmantche,
grussi,grusi,
ijeme,ijede,
kikuya,kikuyu,
musalman,muslim,
not a senegalese,not senegalese,
ogbo,ogba,
other african,other african country,
other african countries,other african country,
other beninoise,other beninois,
peulh,peul,
peulh and related,peul and related,
pygmee,pygmy,
refused to say,doesn't answer,
gypsy (rom),roma,
roma (gypsy),roma,
sarkole/soninke/marka,sarakole/soninke/marka,
somalie,somali,
sousou,soussou,
taita/tavate,taita/ taveta,
ubangi et itimbiri,ubangi and itimbiri,
uele lac albert,uele lake albert,
ukraine,ukrainian,
others,other,
masai,maasai,Kenya
sonraď,sonrai,Mali
other african country,other countries,Mali
other nationalities,other countries,Mali
nkonde,nkhonde,Malawi
other: lambya,lambya,Malawi
other: mang'anja,mang'anja,Malawi
other: ndali,ndali,Malawi
other: nyanja,nyanja,Malawi
nyanga,nyanja,Malawi
other non sierra leone,other foreign,SierraLeone
kriole,creole,SierraLeone
chavakano,chabacano,Philippines
chavacano,chabacano,Philippines
chabakano,chabacano,Philippines
boholanon,boholano,Philippines
kankaney,kankanaey,Philippines
maguindanawon,maguindanaon,Philippines
maranso,maranao,Philippines
ukrainian,ukranian,
wollof,wolof,
taita/ taveta,taita/taveta,
sarakol/sonink/marka,sarakole/soninke/marka,
dk,don't know/no response,
no sabe,don't know/no response,
not responded,don't know/no response,
refused/dk,don't know/no response,
refused/not stated,don't know/no response,
portugues,portuguese,
other foreigners,other foreign,
lunda (northwestern),lunda (north western),
gourmantch,gourmantche,
mang'ana,mang'anja,Malawi
tamacheck,tamachek,
tanachek,tamachek,
tigray (tigraway),tigraway/tigre,
kwanga,kwangwa,Zambia
snoufo,senoufo,BurkinaFaso
snoufo/minianka,senoufo/minianka,Mali 
gurma,gruma,Ghana
swawka,swaka,Zambia
